timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781713350026,633,Request to get the existing repository details,200,OK,Github API Performance Testing 1-5,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,633,0,0
1781713350024,639,Request to get the existing repository details,200,OK,Github API Performance Testing 1-3,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,639,0,0
1781713349937,727,Request to get the existing repository details,200,OK,Github API Performance Testing 1-21,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,726,0,321
1781713350256,408,Request to get the existing repository details,200,OK,Github API Performance Testing 1-13,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,407,0,0
1781713350019,646,Request to update the existing repository details,200,OK,Github API Performance Testing 1-6,text,true,,8101,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,646,0,0
1781713349738,929,Request to get the existing repository details,200,OK,Github API Performance Testing 1-19,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,929,0,420
1781713350021,638,Request to get the existing repository details,200,OK,Github API Performance Testing 1-11,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,638,0,0
1781713350255,413,Request to get the existing repository details,200,OK,Github API Performance Testing 1-14,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,412,0,0
1781713350025,639,Request to update the existing repository details,200,OK,Github API Performance Testing 1-15,text,true,,8102,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,638,0,0
1781713350257,413,Request to update the existing repository details,200,OK,Github API Performance Testing 1-18,text,true,,8102,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,410,0,0
1781713350004,789,Request to get the existing repository details,200,OK,Github API Performance Testing 1-2,text,true,,7910,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,372,0,0
1781713348754,2039,Request to get the existing repository details,200,OK,Github API Performance Testing 1-9,text,true,,7911,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,1732,0,1254
